,name,counterparty_name,amount_usd
6,ASEAN Market,DarkMarket,4725.0
39,Apollon Market,BitBazaar,3419.5
40,Apollon Market,Buybest - GoldenShop,1203.5
41,Apollon Market,Bypass Shop,2083.5
45,Apollon Market,DarkMarket,1058.5
47,Apollon Market,Empire Market,35838.0
50,Apollon Market,FEshop,6223.0
51,Apollon Market,Flugsvamp Market 3.0,1048.5
53,Apollon Market,Hydra Marketplace,38865.5
58,Apollon Market,Joker's Stash Market,2641.5
69,Apollon Market,Unicc,1217.5
75,Apollon Market,Yellow Brick Market,1369.5
81,Approved Credit Card Shop,Hydra Marketplace,8113.0
94,Avaris Market,Empire Market,1120.5
108,Bankomat.cc,Benumb Shop,255879.0
113,Bankomat.cc,Hydra Marketplace,4087.0
117,Bankomat.cc,Try2check,2633.0
119,Bankomat.cc,Unicc,76193.5
121,Basetools - Trustcvv,0day,1919.0
130,Basetools - Trustcvv,FEshop,1990.0
132,Basetools - Trustcvv,Hydra Marketplace,3554.5
135,Basetools - Trustcvv,Joker's Stash Market,1326.0
136,Basetools - Trustcvv,LuxSocks.ru,1626.5
144,Basetools - Trustcvv,Vclub,3697.0
154,Benumb Shop,Hydra Marketplace,81233.0
167,Bestvalid,Hydra Marketplace,1814.5
171,Bestvalid,Try2check,1193.5
172,Bestvalid,Unicc,465679.5
174,Bigmoney,Hydra Marketplace,1526.5
176,BitBazaar,Apollon Market,1985.5
183,BitBazaar,Bypass Shop,1574.5
187,BitBazaar,DarkMarket,4442.0
189,BitBazaar,Empire Market,28478.0
192,BitBazaar,Flugsvamp Market 3.0,1904.0
194,BitBazaar,Hydra Marketplace,3876.5
195,BitBazaar,Icarus Market,2898.5
197,BitBazaar,Joker's Stash Market,1030.5
210,BitBazaar,Yellow Brick Market,5087.5
214,Brian Dumps,Benumb Shop,5278.0
220,BuyBest,Iceteam Market,1751.5
229,Buybest - GoldenShop,Hydra Marketplace,30588.5
234,Buybest - GoldenShop,Try2check,2944.5
237,Bypass Shop,Altenen forum,1103.0
240,Bypass Shop,Benumb Shop,12305.0
253,Bypass Shop,FEshop,47914.0
255,Bypass Shop,Hydra Marketplace,772988.5
260,Bypass Shop,Joker's Stash Market,1223.5
261,Bypass Shop,LuxSocks.ru,1206.0
266,Bypass Shop,SlilPP Market,1155.0
268,Bypass Shop,Try2check,81106.0
270,Bypass Shop,Unicc,9561.0
273,Bypass Shop,Verified Forum,11437.0
276,CC Stock,Benumb Shop,19603.5
277,CC Stock,Bypass Shop,18211.5
280,CC Stock,Hydra Marketplace,68337.0
289,Cindicator shop,DarkMarket,1936.0
305,DarkMarket,BitBazaar,1107.5
306,DarkMarket,Bypass Shop,6047.5
308,DarkMarket,Cindicator shop,2440.0
313,DarkMarket,Empire Market,7991.0
315,DarkMarket,FEshop,19310.5
316,DarkMarket,Flugsvamp Market 3.0,5834.0
318,DarkMarket,Hydra Marketplace,57634.5
319,DarkMarket,Icarus Market,5439.0
323,DarkMarket,Joker's Stash Market,1074.0
330,DarkMarket,The Canadian Headquarters Market,3766.5
335,DarkMarket,Unicc,10302.5
340,DarkMarket,Yalelodge,3195.5
341,DarkMarket,dark.fail Donation Address,1277.0
372,Empire Market,Apollon Market,3106.0
378,Empire Market,BitBazaar,2821.5
381,Empire Market,Bypass Shop,5899.5
383,Empire Market,Cindicator shop,2269.0
384,Empire Market,DarkMarket,9427.5
391,Empire Market,FEshop,10548.0
394,Empire Market,Hydra Marketplace,35192.0
395,Empire Market,Icarus Market,5218.5
399,Empire Market,Joker's Stash Market,12115.0
412,Empire Market,Unicc,6031.0
420,Empire Market,dark.fail Donation Address,41566.5
428,Entershop,Joker's Stash Market,1849.0
435,Entershop,Unicc,33697.5
441,Epic Market,Bypass Shop,2265.5
445,Epic Market,FEshop,3213.0
446,Epic Market,Hydra Marketplace,1699.0
459,Europa Market,Hydra Marketplace,1024.5
477,FEshop,Benumb Shop,4952.0
481,FEshop,Bypass Shop,58616.0
484,FEshop,DarkMarket,1517.5
491,FEshop,Flugsvamp Market 3.0,1000.5
492,FEshop,Hydra Marketplace,858781.5
496,FEshop,Joker's Stash Market,6786.0
497,FEshop,LuxSocks.ru,4413.5
501,FEshop,SlilPP Market,1521.5
505,FEshop,Try2check,202029.0
507,FEshop,Unicc,18841.5
511,FEshop,Verified Forum,14004.5
514,Flugsvamp Market 3.0,Apollon Market,15474.0
520,Flugsvamp Market 3.0,BitBazaar,10745.0
522,Flugsvamp Market 3.0,Bypass Shop,1709.0
525,Flugsvamp Market 3.0,DarkMarket,13453.5
527,Flugsvamp Market 3.0,Empire Market,12622.0
530,Flugsvamp Market 3.0,FEshop,5723.0
533,Flugsvamp Market 3.0,Hydra Marketplace,112653.0
534,Flugsvamp Market 3.0,Icarus Market,1340.0
538,Flugsvamp Market 3.0,Joker's Stash Market,1643.0
539,Flugsvamp Market 3.0,LuxSocks.ru,1105.0
548,Flugsvamp Market 3.0,Unicc,9738.5
553,Flugsvamp Market 3.0,Yalelodge,1202.5
572,Hydra Marketplace,0day,3083.5
575,Hydra Marketplace,Apollon Market,38054.5
577,Hydra Marketplace,Avaris Market,1979.5
578,Hydra Marketplace,Bankomat.cc,2592.0
579,Hydra Marketplace,Basetools - Trustcvv,1088.0
580,Hydra Marketplace,Benumb Shop,15540.5
582,Hydra Marketplace,BitBazaar,6057.5
584,Hydra Marketplace,Buybest - GoldenShop,2876.0
585,Hydra Marketplace,Bypass Shop,114683.0
587,Hydra Marketplace,Cindicator shop,18158.5
588,Hydra Marketplace,Cocaine Market,1065.0
589,Hydra Marketplace,DarkMarket,164707.0
592,Hydra Marketplace,Empire Market,161224.0
598,Hydra Marketplace,FEshop,103439.5
599,Hydra Marketplace,Flugsvamp Market 3.0,183156.5
602,Hydra Marketplace,Icarus Market,13410.5
603,Hydra Marketplace,Iceteam Market,64799.0
607,Hydra Marketplace,Joker's Stash Market,34178.0
608,Hydra Marketplace,LuxSocks.ru,23757.5
609,Hydra Marketplace,Matanga market,57744.0
617,Hydra Marketplace,SlilPP Market,5012.0
619,Hydra Marketplace,The Canadian Headquarters Market,5067.0
624,Hydra Marketplace,Try2check,3862.0
625,Hydra Marketplace,UAS-Shop.ru,4271.0
626,Hydra Marketplace,Unicc,107566.0
628,Hydra Marketplace,Vclub,5115.0
630,Hydra Marketplace,Verified Forum,19795.0
632,Hydra Marketplace,Yalelodge,4355.5
633,Hydra Marketplace,Yellow Brick Market,5930.0
641,Icarus Market,DarkMarket,17021.5
644,Icarus Market,Empire Market,3954.0
646,Icarus Market,FEshop,4493.0
649,Icarus Market,Hydra Marketplace,8652.5
674,Iceteam Market,Hydra Marketplace,718066.5
689,Infinity,FEshop,1069.5
691,Infinity,Hydra Marketplace,21492.5
694,Infinity,LuxSocks.ru,2240.0
697,Infinity,Unicc,1770.5
701,Infinity,Yalelodge,7676.5
708,JShop,Hydra Marketplace,8117.0
712,JShop,Unicc,216817.0
713,JShop,Verified Forum,3175.5
714,Joker's Stash Market,0day,2043.0
720,Joker's Stash Market,Brian Dumps,4225536.5
721,Joker's Stash Market,Bypass Shop,3376.5
726,Joker's Stash Market,FEshop,3509.5
728,Joker's Stash Market,Hydra Marketplace,889720.0
734,Joker's Stash Market,LuxSocks.ru,1274.5
739,Joker's Stash Market,Try2check,252008.5
741,Joker's Stash Market,Unicc,3541.5
742,Joker's Stash Market,Vclub,8994.0
744,Joker's Stash Market,Verified Forum,22100.5
753,Matanga market,Hydra Marketplace,132499.0
764,Midland City Market,Hydra Marketplace,17977.0
772,MrGreen.ws,Hydra Marketplace,2393.5
782,Neptune Market,DarkMarket,1578.5
785,Neptune Market,Hydra Marketplace,4515.5
806,Oroboros Market,Vclub,2756.0
816,SlilPP Market,Hydra Marketplace,180888.5
827,Swiped,Hydra Marketplace,15191.0
835,The Canadian Headquarters Market,Bankomat.cc,1461.5
840,The Canadian Headquarters Market,Bypass Shop,9006.0
842,The Canadian Headquarters Market,DarkMarket,3467.0
845,The Canadian Headquarters Market,FEshop,16297.0
848,The Canadian Headquarters Market,Hydra Marketplace,8506.5
856,The Canadian Headquarters Market,SlilPP Market,4636.0
861,The Canadian Headquarters Market,Unicc,11218.5
862,The Canadian Headquarters Market,Vclub,4160.0
867,The Canadian Headquarters Market,dark.fail Donation Address,1254.5
873,Topcc,Hydra Marketplace,4994.5
895,Trump Dumps,Hydra Marketplace,13362.5
902,Trump Dumps,Try2check,1408.5
912,Try2check,Hydra Marketplace,7353.0
919,Try2check,Verified Forum,5591.5
929,UAS-Shop.ru,Hydra Marketplace,43303.0
953,Unicc,Benumb Shop,1983.0
954,Unicc,Bypass Shop,12160.0
955,Unicc,DarkMarket,1469.0
958,Unicc,FEshop,3603.5
959,Unicc,Flugsvamp Market 3.0,1286.0
960,Unicc,Hydra Marketplace,437577.0
964,Unicc,Joker's Stash Market,3977.5
965,Unicc,LuxSocks.ru,3709.0
967,Unicc,SlilPP Market,1187.5
969,Unicc,Try2check,360261.0
970,Unicc,UAS-Shop.ru,1797.5
974,Unicc,Verified Forum,4730.0
981,Vault Market,Hydra Marketplace,3130.0
993,Vclub,Hydra Marketplace,41916.5
1001,Vclub,Try2check,2083.5
1005,Vclub,Verified Forum,1916.5
1006,Vendetta.cc,Hydra Marketplace,1610.0
1023,Verified Forum,Hydra Marketplace,9405.0
1032,Verified Forum,Unicc,1414.0
1041,Weedzy.co.uk,Hydra Marketplace,1009.0
1055,Yalelodge,Hydra Marketplace,30545.0
1072,Yellow Brick Market,BitBazaar,4686.0
1079,Yellow Brick Market,Empire Market,8851.0
1080,Yellow Brick Market,FEshop,1245.0
1083,Yellow Brick Market,Hydra Marketplace,3117.5
