month_year,Total revenue,Total revenue excl. Hydra
Jan '15,"27,493,126.41","27,493,126.41"
Feb '15,"29,334,933.96","29,334,933.96"
Mar '15,"28,227,991.35","28,227,991.35"
Apr '15,"27,215,966.38","27,215,966.38"
May '15,"27,222,853.51","27,222,853.51"
Jun '15,"34,793,696.97","34,793,696.97"
Jul '15,"37,339,466.97","37,339,466.97"
Aug '15,"38,525,686.01","38,525,686.01"
Sep '15,"42,684,112.72","42,684,112.72"
Oct '15,"48,191,157.57","48,191,157.57"
Nov '15,"42,697,119.48","42,697,068.57"
Dec '15,"43,623,977.56","43,621,545.20"
Jan '16,"41,709,568.81","41,692,841.04"
Feb '16,"42,806,391.95","42,756,628.88"
Mar '16,"49,205,847.47","49,107,801.67"
Apr '16,"48,123,043.68","47,937,111.59"
May '16,"49,223,718.63","48,934,966.32"
Jun '16,"52,750,361.78","52,313,410.46"
Jul '16,"52,624,635.31","51,997,251.96"
Aug '16,"54,575,228.15","53,717,534.15"
Sep '16,"60,699,531.62","59,587,752.26"
Oct '16,"67,791,734.88","66,277,945.22"
Nov '16,"69,950,815.47","68,218,436.40"
Dec '16,"76,392,670.93","73,915,181.00"
Jan '17,"72,487,365.73","69,937,503.20"
Feb '17,"75,092,592.50","72,119,629.74"
Mar '17,"87,795,490.50","84,120,936.99"
Apr '17,"90,391,154.83","86,088,117.76"
May '17,"109,791,128.40","104,175,340.00"
Jun '17,"94,487,699.06","88,301,531.86"
Jul '17,"43,991,376.74","31,194,539.62"
Aug '17,"44,144,362.36","16,263,839.34"
Sep '17,"50,024,892.16","21,682,004.08"
Oct '17,"55,375,232.87","22,314,001.03"
Nov '17,"51,050,516.15","15,812,653.41"
Dec '17,"73,428,944.07","15,985,916.31"
Jan '18,"48,853,483.35","13,613,076.33"
Feb '18,"45,971,707.75","12,963,229.66"
Mar '18,"60,273,412.55","20,847,255.41"
Apr '18,"61,130,578.64","22,340,335.91"
May '18,"59,816,549.47","19,702,761.87"
Jun '18,"60,444,467.46","16,283,168.66"
Jul '18,"66,834,157.68","17,957,175.59"
Aug '18,"68,253,366.88","19,102,766.07"
Sep '18,"72,540,264.30","23,253,160.83"
Oct '18,"78,014,096.33","22,156,917.63"
Nov '18,"74,810,428.19","19,608,247.62"
Dec '18,"84,826,229.33","20,398,124.98"
Jan '19,"73,866,571.39","17,912,633.59"
Feb '19,"74,156,659.23","15,736,869.89"
Mar '19,"90,591,179.41","21,995,960.45"
Apr '19,"115,377,730.10","42,943,762.13"
May '19,"110,259,875.40","29,458,804.59"
Jun '19,"109,167,719.00","22,141,327.92"
Jul '19,"118,190,241.20","26,195,804.25"
Aug '19,"120,638,754.00","25,100,272.22"
Sep '19,"129,796,697.40","34,716,609.29"
Oct '19,"193,807,587.10","93,349,197.39"
Nov '19,"131,433,672.40","29,195,627.31"
Dec '19,"154,300,059.80","33,640,052.27"
Jan '20,"134,138,351.10","32,092,263.24"
Feb '20,"124,164,934.80","21,797,662.77"
Mar '20,"124,297,072.40","24,790,752.30"
Apr '20,"122,601,057.80","31,902,403.63"
May '20,"140,047,170.50","34,778,838.90"
Jun '20,"153,614,281.20","35,577,382.33"
Jul '20,"164,668,092.40","41,027,629.46"
Aug '20,"169,213,237.40","33,609,035.03"
Sep '20,"143,694,898.40","29,786,177.34"
Oct '20,"158,179,444.90","30,498,605.64"
Nov '20,"143,858,676.00","28,494,258.72"
Dec '20,"167,452,843.70","28,862,915.52"